Id,ActivityMinute,Steps,Date
4558609924,2016-04-30 11:44:00,0,2016-04-30
4558609924,2016-04-30 11:45:00,0,2016-04-30
4558609924,2016-04-30 11:46:00,17,2016-04-30
4558609924,2016-04-30 11:47:00,8,2016-04-30
4558609924,2016-04-30 11:48:00,0,2016-04-30
4558609924,2016-04-30 11:49:00,0,2016-04-30
4558609924,2016-04-30 11:50:00,0,2016-04-30
4558609924,2016-04-30 11:51:00,0,2016-04-30
4558609924,2016-04-30 11:52:00,5,2016-04-30
4558609924,2016-04-30 11:53:00,0,2016-04-30
4558609924,2016-04-30 11:54:00,0,2016-04-30
4558609924,2016-04-30 11:55:00,0,2016-04-30
4558609924,2016-04-30 11:56:00,17,2016-04-30
4558609924,2016-04-30 11:57:00,5,2016-04-30
4558609924,2016-04-30 11:58:00,0,2016-04-30
4558609924,2016-04-30 11:59:00,8,2016-04-30
4558609924,2016-04-30 12:00:00,0,2016-04-30
4558609924,2016-04-30 12:01:00,0,2016-04-30
4558609924,2016-04-30 12:02:00,0,2016-04-30
4558609924,2016-04-30 12:03:00,0,2016-04-30
4558609924,2016-04-30 12:04:00,0,2016-04-30
4558609924,2016-04-30 12:05:00,9,2016-04-30
4558609924,2016-04-30 12:06:00,13,2016-04-30
4558609924,2016-04-30 12:07:00,0,2016-04-30
4558609924,2016-04-30 12:08:00,0,2016-04-30
4558609924,2016-04-30 12:09:00,0,2016-04-30
4558609924,2016-04-30 12:10:00,10,2016-04-30
4558609924,2016-04-30 12:11:00,10,2016-04-30
4558609924,2016-04-30 12:12:00,21,2016-04-30
4558609924,2016-04-30 12:13:00,0,2016-04-30
4558609924,2016-04-30 12:14:00,30,2016-04-30
4558609924,2016-04-30 12:15:00,0,2016-04-30
4558609924,2016-04-30 12:16:00,18,2016-04-30
4558609924,2016-04-30 12:17:00,7,2016-04-30
4558609924,2016-04-30 12:18:00,0,2016-04-30
4558609924,2016-04-30 12:19:00,31,2016-04-30
4558609924,2016-04-30 12:20:00,7,2016-04-30
4558609924,2016-04-30 12:21:00,15,2016-04-30
4558609924,2016-04-30 12:22:00,0,2016-04-30
4558609924,2016-04-30 12:23:00,0,2016-04-30
4558609924,2016-04-30 12:24:00,0,2016-04-30
4558609924,2016-04-30 12:25:00,0,2016-04-30
4558609924,2016-04-30 12:26:00,21,2016-04-30
4558609924,2016-04-30 12:27:00,0,2016-04-30
4558609924,2016-04-30 12:28:00,7,2016-04-30
4558609924,2016-04-30 12:29:00,8,2016-04-30
4558609924,2016-04-30 12:30:00,0,2016-04-30
4558609924,2016-04-30 12:31:00,0,2016-04-30
4558609924,2016-04-30 12:32:00,0,2016-04-30
4558609924,2016-04-30 12:33:00,7,2016-04-30
4558609924,2016-04-30 12:34:00,36,2016-04-30
4558609924,2016-04-30 12:35:00,4,2016-04-30
4558609924,2016-04-30 12:36:00,0,2016-04-30
4558609924,2016-04-30 12:37:00,0,2016-04-30
4558609924,2016-04-30 12:38:00,0,2016-04-30
4558609924,2016-04-30 12:39:00,6,2016-04-30
4558609924,2016-04-30 12:40:00,0,2016-04-30
4558609924,2016-04-30 12:41:00,0,2016-04-30
4558609924,2016-04-30 12:42:00,0,2016-04-30
4558609924,2016-04-30 12:43:00,0,2016-04-30
4558609924,2016-04-30 12:44:00,0,2016-04-30
4558609924,2016-04-30 12:45:00,0,2016-04-30
4558609924,2016-04-30 12:46:00,0,2016-04-30
4558609924,2016-04-30 12:47:00,0,2016-04-30
4558609924,2016-04-30 12:48:00,13,2016-04-30
4558609924,2016-04-30 12:49:00,0,2016-04-30
4558609924,2016-04-30 12:50:00,0,2016-04-30
4558609924,2016-04-30 12:51:00,0,2016-04-30
4558609924,2016-04-30 12:52:00,0,2016-04-30
4558609924,2016-04-30 12:53:00,0,2016-04-30
4558609924,2016-04-30 12:54:00,0,2016-04-30
4558609924,2016-04-30 12:55:00,0,2016-04-30
4558609924,2016-04-30 12:56:00,0,2016-04-30
4558609924,2016-04-30 12:57:00,0,2016-04-30
4558609924,2016-04-30 12:58:00,0,2016-04-30
4558609924,2016-04-30 12:59:00,0,2016-04-30
4558609924,2016-04-30 13:00:00,0,2016-04-30
4558609924,2016-04-30 13:01:00,0,2016-04-30
4558609924,2016-04-30 13:02:00,31,2016-04-30
4558609924,2016-04-30 13:03:00,5,2016-04-30
4558609924,2016-04-30 13:04:00,34,2016-04-30
4558609924,2016-04-30 13:05:00,30,2016-04-30
4558609924,2016-04-30 13:06:00,7,2016-04-30
4558609924,2016-04-30 13:07:00,0,2016-04-30
4558609924,2016-04-30 13:08:00,0,2016-04-30
4558609924,2016-04-30 13:09:00,36,2016-04-30
4558609924,2016-04-30 13:10:00,25,2016-04-30
4558609924,2016-04-30 13:11:00,0,2016-04-30
4558609924,2016-04-30 13:12:00,0,2016-04-30
4558609924,2016-04-30 13:13:00,0,2016-04-30
4558609924,2016-04-30 13:14:00,0,2016-04-30
4558609924,2016-04-30 13:15:00,0,2016-04-30
4558609924,2016-04-30 13:16:00,0,2016-04-30
4558609924,2016-04-30 13:17:00,10,2016-04-30
4558609924,2016-04-30 13:18:00,0,2016-04-30
4558609924,2016-04-30 13:19:00,0,2016-04-30
4558609924,2016-04-30 13:20:00,7,2016-04-30
4558609924,2016-04-30 13:21:00,0,2016-04-30
4558609924,2016-04-30 13:22:00,0,2016-04-30
4558609924,2016-04-30 13:23:00,0,2016-04-30
4558609924,2016-04-30 13:24:00,0,2016-04-30
4558609924,2016-04-30 13:25:00,0,2016-04-30
4558609924,2016-04-30 13:26:00,0,2016-04-30
4558609924,2016-04-30 13:27:00,0,2016-04-30
4558609924,2016-04-30 13:28:00,0,2016-04-30
4558609924,2016-04-30 13:29:00,0,2016-04-30
4558609924,2016-04-30 13:30:00,0,2016-04-30
4558609924,2016-04-30 13:31:00,0,2016-04-30
4558609924,2016-04-30 13:32:00,0,2016-04-30
4558609924,2016-04-30 13:33:00,0,2016-04-30
4558609924,2016-04-30 13:34:00,0,2016-04-30
4558609924,2016-04-30 13:35:00,0,2016-04-30
4558609924,2016-04-30 13:36:00,0,2016-04-30
4558609924,2016-04-30 13:37:00,0,2016-04-30
4558609924,2016-04-30 13:38:00,0,2016-04-30
4558609924,2016-04-30 13:39:00,0,2016-04-30
4558609924,2016-04-30 13:40:00,0,2016-04-30
4558609924,2016-04-30 13:41:00,0,2016-04-30
4558609924,2016-04-30 13:42:00,0,2016-04-30
4558609924,2016-04-30 13:43:00,0,2016-04-30
4558609924,2016-04-30 13:44:00,0,2016-04-30
4558609924,2016-04-30 13:45:00,0,2016-04-30
4558609924,2016-04-30 13:46:00,0,2016-04-30
4558609924,2016-04-30 13:47:00,20,2016-04-30
4558609924,2016-04-30 13:48:00,0,2016-04-30
4558609924,2016-04-30 13:49:00,0,2016-04-30
4558609924,2016-04-30 13:50:00,0,2016-04-30
4558609924,2016-04-30 13:51:00,0,2016-04-30
4558609924,2016-04-30 13:52:00,13,2016-04-30
4558609924,2016-04-30 13:53:00,15,2016-04-30
4558609924,2016-04-30 13:54:00,5,2016-04-30
4558609924,2016-04-30 13:55:00,9,2016-04-30
4558609924,2016-04-30 13:56:00,7,2016-04-30
4558609924,2016-04-30 13:57:00,29,2016-04-30
4558609924,2016-04-30 13:58:00,46,2016-04-30
4558609924,2016-04-30 13:59:00,31,2016-04-30
4558609924,2016-04-30 14:00:00,27,2016-04-30
4558609924,2016-04-30 14:01:00,54,2016-04-30
4558609924,2016-04-30 14:02:00,33,2016-04-30
4558609924,2016-04-30 14:03:00,0,2016-04-30
4558609924,2016-04-30 14:04:00,0,2016-04-30
4558609924,2016-04-30 14:05:00,19,2016-04-30
4558609924,2016-04-30 14:06:00,12,2016-04-30
4558609924,2016-04-30 14:07:00,10,2016-04-30
4558609924,2016-04-30 14:08:00,42,2016-04-30
4558609924,2016-04-30 14:09:00,45,2016-04-30
4558609924,2016-04-30 14:10:00,46,2016-04-30
4558609924,2016-04-30 14:11:00,35,2016-04-30
4558609924,2016-04-30 14:12:00,6,2016-04-30
4558609924,2016-04-30 14:13:00,50,2016-04-30
4558609924,2016-04-30 14:14:00,26,2016-04-30
4558609924,2016-04-30 14:15:00,48,2016-04-30
4558609924,2016-04-30 14:16:00,31,2016-04-30
4558609924,2016-04-30 14:17:00,36,2016-04-30
4558609924,2016-04-30 14:18:00,37,2016-04-30
4558609924,2016-04-30 14:19:00,1,2016-04-30
4558609924,2016-04-30 14:20:00,30,2016-04-30
4558609924,2016-04-30 14:21:00,15,2016-04-30
4558609924,2016-04-30 14:22:00,1,2016-04-30
4558609924,2016-04-30 14:23:00,36,2016-04-30
4558609924,2016-04-30 14:24:00,21,2016-04-30
4558609924,2016-04-30 14:25:00,31,2016-04-30
4558609924,2016-04-30 14:26:00,19,2016-04-30
4558609924,2016-04-30 14:27:00,14,2016-04-30
4558609924,2016-04-30 14:28:00,7,2016-04-30
4558609924,2016-04-30 14:29:00,66,2016-04-30
4558609924,2016-04-30 14:30:00,79,2016-04-30
4558609924,2016-04-30 14:31:00,47,2016-04-30
4558609924,2016-04-30 14:32:00,25,2016-04-30
4558609924,2016-04-30 14:33:00,0,2016-04-30
4558609924,2016-04-30 14:34:00,0,2016-04-30
4558609924,2016-04-30 14:35:00,22,2016-04-30
4558609924,2016-04-30 14:36:00,96,2016-04-30
4558609924,2016-04-30 14:37:00,100,2016-04-30
4558609924,2016-04-30 14:38:00,99,2016-04-30
4558609924,2016-04-30 14:39:00,41,2016-04-30
4558609924,2016-04-30 14:40:00,71,2016-04-30
4558609924,2016-04-30 14:41:00,104,2016-04-30
4558609924,2016-04-30 14:42:00,95,2016-04-30
4558609924,2016-04-30 14:43:00,75,2016-04-30
4558609924,2016-04-30 14:44:00,10,2016-04-30
4558609924,2016-04-30 14:45:00,0,2016-04-30
4558609924,2016-04-30 14:46:00,0,2016-04-30
4558609924,2016-04-30 14:47:00,14,2016-04-30
4558609924,2016-04-30 14:48:00,0,2016-04-30
4558609924,2016-04-30 14:49:00,14,2016-04-30
4558609924,2016-04-30 14:50:00,0,2016-04-30
4558609924,2016-04-30 14:51:00,16,2016-04-30
4558609924,2016-04-30 14:52:00,10,2016-04-30
4558609924,2016-04-30 14:53:00,5,2016-04-30
4558609924,2016-04-30 14:54:00,0,2016-04-30
4558609924,2016-04-30 14:55:00,0,2016-04-30
4558609924,2016-04-30 14:56:00,0,2016-04-30
4558609924,2016-04-30 14:57:00,0,2016-04-30
4558609924,2016-04-30 14:58:00,0,2016-04-30
4558609924,2016-04-30 14:59:00,0,2016-04-30
4558609924,2016-04-30 15:00:00,0,2016-04-30
4558609924,2016-04-30 15:01:00,0,2016-04-30
4558609924,2016-04-30 15:02:00,0,2016-04-30
4558609924,2016-04-30 15:03:00,0,2016-04-30
4558609924,2016-04-30 15:04:00,0,2016-04-30
4558609924,2016-04-30 15:05:00,0,2016-04-30
4558609924,2016-04-30 15:06:00,0,2016-04-30
4558609924,2016-04-30 15:07:00,0,2016-04-30
4558609924,2016-04-30 15:08:00,0,2016-04-30
4558609924,2016-04-30 15:09:00,0,2016-04-30
4558609924,2016-04-30 15:10:00,0,2016-04-30
4558609924,2016-04-30 15:11:00,0,2016-04-30
4558609924,2016-04-30 15:12:00,0,2016-04-30
4558609924,2016-04-30 15:13:00,9,2016-04-30
4558609924,2016-04-30 15:14:00,6,2016-04-30
4558609924,2016-04-30 15:15:00,0,2016-04-30
4558609924,2016-04-30 15:16:00,0,2016-04-30
4558609924,2016-04-30 15:17:00,0,2016-04-30
4558609924,2016-04-30 15:18:00,0,2016-04-30
4558609924,2016-04-30 15:19:00,22,2016-04-30
4558609924,2016-04-30 15:20:00,0,2016-04-30
4558609924,2016-04-30 15:21:00,0,2016-04-30
4558609924,2016-04-30 15:22:00,34,2016-04-30
4558609924,2016-04-30 15:23:00,0,2016-04-30
4558609924,2016-04-30 15:24:00,0,2016-04-30
4558609924,2016-04-30 15:25:00,7,2016-04-30
4558609924,2016-04-30 15:26:00,0,2016-04-30
4558609924,2016-04-30 15:27:00,0,2016-04-30
4558609924,2016-04-30 15:28:00,0,2016-04-30
4558609924,2016-04-30 15:29:00,0,2016-04-30
4558609924,2016-04-30 15:30:00,6,2016-04-30
4558609924,2016-04-30 15:31:00,0,2016-04-30
4558609924,2016-04-30 15:32:00,0,2016-04-30
4558609924,2016-04-30 15:33:00,28,2016-04-30
4558609924,2016-04-30 15:34:00,10,2016-04-30
4558609924,2016-04-30 15:35:00,33,2016-04-30
4558609924,2016-04-30 15:36:00,54,2016-04-30
4558609924,2016-04-30 15:37:00,0,2016-04-30
4558609924,2016-04-30 15:38:00,0,2016-04-30
4558609924,2016-04-30 15:39:00,12,2016-04-30
4558609924,2016-04-30 15:40:00,0,2016-04-30
4558609924,2016-04-30 15:41:00,0,2016-04-30
4558609924,2016-04-30 15:42:00,0,2016-04-30
4558609924,2016-04-30 15:43:00,0,2016-04-30
4558609924,2016-04-30 15:44:00,0,2016-04-30
4558609924,2016-04-30 15:45:00,14,2016-04-30
4558609924,2016-04-30 15:46:00,0,2016-04-30
4558609924,2016-04-30 15:47:00,37,2016-04-30
4558609924,2016-04-30 15:48:00,27,2016-04-30
4558609924,2016-04-30 15:49:00,48,2016-04-30
4558609924,2016-04-30 15:50:00,2,2016-04-30
4558609924,2016-04-30 15:51:00,0,2016-04-30
4558609924,2016-04-30 15:52:00,0,2016-04-30
4558609924,2016-04-30 15:53:00,0,2016-04-30
4558609924,2016-04-30 15:54:00,0,2016-04-30
4558609924,2016-04-30 15:55:00,61,2016-04-30
4558609924,2016-04-30 15:56:00,0,2016-04-30
4558609924,2016-04-30 15:57:00,0,2016-04-30
4558609924,2016-04-30 15:58:00,0,2016-04-30
4558609924,2016-04-30 15:59:00,0,2016-04-30
4558609924,2016-04-30 16:00:00,0,2016-04-30
4558609924,2016-04-30 16:01:00,7,2016-04-30
4558609924,2016-04-30 16:02:00,10,2016-04-30
4558609924,2016-04-30 16:03:00,9,2016-04-30
4558609924,2016-04-30 16:04:00,0,2016-04-30
4558609924,2016-04-30 16:05:00,11,2016-04-30
4558609924,2016-04-30 16:06:00,0,2016-04-30
4558609924,2016-04-30 16:07:00,0,2016-04-30
4558609924,2016-04-30 16:08:00,0,2016-04-30
4558609924,2016-04-30 16:09:00,0,2016-04-30
4558609924,2016-04-30 16:10:00,6,2016-04-30
4558609924,2016-04-30 16:11:00,0,2016-04-30
4558609924,2016-04-30 16:12:00,0,2016-04-30
4558609924,2016-04-30 16:13:00,0,2016-04-30
4558609924,2016-04-30 16:14:00,0,2016-04-30
4558609924,2016-04-30 16:15:00,0,2016-04-30
4558609924,2016-04-30 16:16:00,0,2016-04-30
4558609924,2016-04-30 16:17:00,0,2016-04-30
4558609924,2016-04-30 16:18:00,0,2016-04-30
4558609924,2016-04-30 16:19:00,0,2016-04-30
4558609924,2016-04-30 16:20:00,0,2016-04-30
4558609924,2016-04-30 16:21:00,0,2016-04-30
4558609924,2016-04-30 16:22:00,0,2016-04-30
4558609924,2016-04-30 16:23:00,0,2016-04-30
4558609924,2016-04-30 16:24:00,0,2016-04-30
4558609924,2016-04-30 16:25:00,0,2016-04-30
4558609924,2016-04-30 16:26:00,0,2016-04-30
4558609924,2016-04-30 16:27:00,0,2016-04-30
4558609924,2016-04-30 16:28:00,0,2016-04-30
4558609924,2016-04-30 16:29:00,0,2016-04-30
4558609924,2016-04-30 16:30:00,0,2016-04-30
4558609924,2016-04-30 16:31:00,0,2016-04-30
4558609924,2016-04-30 16:32:00,0,2016-04-30
4558609924,2016-04-30 16:33:00,0,2016-04-30
4558609924,2016-04-30 16:34:00,0,2016-04-30
4558609924,2016-04-30 16:35:00,0,2016-04-30
4558609924,2016-04-30 16:36:00,0,2016-04-30
4558609924,2016-04-30 16:37:00,0,2016-04-30
4558609924,2016-04-30 16:38:00,0,2016-04-30
4558609924,2016-04-30 16:39:00,0,2016-04-30
4558609924,2016-04-30 16:40:00,0,2016-04-30
4558609924,2016-04-30 16:41:00,0,2016-04-30
4558609924,2016-04-30 16:42:00,0,2016-04-30
4558609924,2016-04-30 16:43:00,0,2016-04-30
4558609924,2016-04-30 16:44:00,0,2016-04-30
4558609924,2016-04-30 16:45:00,0,2016-04-30
4558609924,2016-04-30 16:46:00,0,2016-04-30
4558609924,2016-04-30 16:47:00,18,2016-04-30
4558609924,2016-04-30 16:48:00,0,2016-04-30
4558609924,2016-04-30 16:49:00,0,2016-04-30
4558609924,2016-04-30 16:50:00,0,2016-04-30
4558609924,2016-04-30 16:51:00,0,2016-04-30
4558609924,2016-04-30 16:52:00,26,2016-04-30
4558609924,2016-04-30 16:53:00,21,2016-04-30
4558609924,2016-04-30 16:54:00,0,2016-04-30
4558609924,2016-04-30 16:55:00,0,2016-04-30
4558609924,2016-04-30 16:56:00,5,2016-04-30
4558609924,2016-04-30 16:57:00,0,2016-04-30
4558609924,2016-04-30 16:58:00,29,2016-04-30
4558609924,2016-04-30 16:59:00,0,2016-04-30
4558609924,2016-04-30 17:00:00,0,2016-04-30
4558609924,2016-04-30 17:01:00,12,2016-04-30
4558609924,2016-04-30 17:02:00,16,2016-04-30
4558609924,2016-04-30 17:03:00,15,2016-04-30
4558609924,2016-04-30 17:04:00,3,2016-04-30
4558609924,2016-04-30 17:05:00,0,2016-04-30
4558609924,2016-04-30 17:06:00,0,2016-04-30
4558609924,2016-04-30 17:07:00,0,2016-04-30
4558609924,2016-04-30 17:08:00,16,2016-04-30
4558609924,2016-04-30 17:09:00,54,2016-04-30
4558609924,2016-04-30 17:10:00,7,2016-04-30
4558609924,2016-04-30 17:11:00,7,2016-04-30
4558609924,2016-04-30 17:12:00,44,2016-04-30
4558609924,2016-04-30 17:13:00,7,2016-04-30
4558609924,2016-04-30 17:14:00,9,2016-04-30
4558609924,2016-04-30 17:15:00,14,2016-04-30
4558609924,2016-04-30 17:16:00,25,2016-04-30
4558609924,2016-04-30 17:17:00,22,2016-04-30
4558609924,2016-04-30 17:18:00,11,2016-04-30
4558609924,2016-04-30 17:19:00,5,2016-04-30
4558609924,2016-04-30 17:20:00,42,2016-04-30
4558609924,2016-04-30 17:21:00,45,2016-04-30
4558609924,2016-04-30 17:22:00,0,2016-04-30
4558609924,2016-04-30 17:23:00,0,2016-04-30
4558609924,2016-04-30 17:24:00,0,2016-04-30
4558609924,2016-04-30 17:25:00,0,2016-04-30
4558609924,2016-04-30 17:26:00,0,2016-04-30
4558609924,2016-04-30 17:27:00,10,2016-04-30
4558609924,2016-04-30 17:28:00,0,2016-04-30
4558609924,2016-04-30 17:29:00,0,2016-04-30
4558609924,2016-04-30 17:30:00,0,2016-04-30
4558609924,2016-04-30 17:31:00,0,2016-04-30
4558609924,2016-04-30 17:32:00,0,2016-04-30
4558609924,2016-04-30 17:33:00,0,2016-04-30
4558609924,2016-04-30 17:34:00,0,2016-04-30
4558609924,2016-04-30 17:35:00,0,2016-04-30
4558609924,2016-04-30 17:36:00,87,2016-04-30
4558609924,2016-04-30 17:37:00,0,2016-04-30
4558609924,2016-04-30 17:38:00,0,2016-04-30
4558609924,2016-04-30 17:39:00,4,2016-04-30
4558609924,2016-04-30 17:40:00,0,2016-04-30
4558609924,2016-04-30 17:41:00,0,2016-04-30
4558609924,2016-04-30 17:42:00,0,2016-04-30
4558609924,2016-04-30 17:43:00,0,2016-04-30
4558609924,2016-04-30 17:44:00,0,2016-04-30
4558609924,2016-04-30 17:45:00,0,2016-04-30
4558609924,2016-04-30 17:46:00,60,2016-04-30
4558609924,2016-04-30 17:47:00,49,2016-04-30
4558609924,2016-04-30 17:48:00,0,2016-04-30
4558609924,2016-04-30 17:49:00,0,2016-04-30
4558609924,2016-04-30 17:50:00,0,2016-04-30
4558609924,2016-04-30 17:51:00,0,2016-04-30
4558609924,2016-04-30 17:52:00,8,2016-04-30
4558609924,2016-04-30 17:53:00,0,2016-04-30
4558609924,2016-04-30 17:54:00,0,2016-04-30
4558609924,2016-04-30 17:55:00,0,2016-04-30
4558609924,2016-04-30 17:56:00,4,2016-04-30
4558609924,2016-04-30 17:57:00,62,2016-04-30
4558609924,2016-04-30 17:58:00,89,2016-04-30
4558609924,2016-04-30 17:59:00,85,2016-04-30
4558609924,2016-04-30 18:00:00,17,2016-04-30
4558609924,2016-04-30 18:01:00,53,2016-04-30
4558609924,2016-04-30 18:02:00,25,2016-04-30
4558609924,2016-04-30 18:03:00,63,2016-04-30
4558609924,2016-04-30 18:04:00,21,2016-04-30
4558609924,2016-04-30 18:05:00,61,2016-04-30
4558609924,2016-04-30 18:06:00,28,2016-04-30
4558609924,2016-04-30 18:07:00,30,2016-04-30
4558609924,2016-04-30 18:08:00,14,2016-04-30
4558609924,2016-04-30 18:09:00,104,2016-04-30
4558609924,2016-04-30 18:10:00,87,2016-04-30
4558609924,2016-04-30 18:11:00,46,2016-04-30
4558609924,2016-04-30 18:12:00,14,2016-04-30
4558609924,2016-04-30 18:13:00,20,2016-04-30
4558609924,2016-04-30 18:14:00,68,2016-04-30
4558609924,2016-04-30 18:15:00,34,2016-04-30
4558609924,2016-04-30 18:16:00,24,2016-04-30
4558609924,2016-04-30 18:17:00,6,2016-04-30
4558609924,2016-04-30 18:18:00,34,2016-04-30
4558609924,2016-04-30 18:19:00,15,2016-04-30
4558609924,2016-04-30 18:20:00,0,2016-04-30
4558609924,2016-04-30 18:21:00,0,2016-04-30
4558609924,2016-04-30 18:22:00,0,2016-04-30
4558609924,2016-04-30 18:23:00,0,2016-04-30
4558609924,2016-04-30 18:24:00,28,2016-04-30
4558609924,2016-04-30 18:25:00,1,2016-04-30
4558609924,2016-04-30 18:26:00,11,2016-04-30
4558609924,2016-04-30 18:27:00,10,2016-04-30
4558609924,2016-04-30 18:28:00,12,2016-04-30
4558609924,2016-04-30 18:29:00,0,2016-04-30
4558609924,2016-04-30 18:30:00,12,2016-04-30
4558609924,2016-04-30 18:31:00,27,2016-04-30
4558609924,2016-04-30 18:32:00,19,2016-04-30
4558609924,2016-04-30 18:33:00,29,2016-04-30
4558609924,2016-04-30 18:34:00,8,2016-04-30
4558609924,2016-04-30 18:35:00,66,2016-04-30
4558609924,2016-04-30 18:36:00,86,2016-04-30
4558609924,2016-04-30 18:37:00,102,2016-04-30
4558609924,2016-04-30 18:38:00,103,2016-04-30
4558609924,2016-04-30 18:39:00,101,2016-04-30
4558609924,2016-04-30 18:40:00,95,2016-04-30
4558609924,2016-04-30 18:41:00,97,2016-04-30
4558609924,2016-04-30 18:42:00,103,2016-04-30
4558609924,2016-04-30 18:43:00,100,2016-04-30
4558609924,2016-04-30 18:44:00,105,2016-04-30
4558609924,2016-04-30 18:45:00,99,2016-04-30
4558609924,2016-04-30 18:46:00,98,2016-04-30
4558609924,2016-04-30 18:47:00,98,2016-04-30
4558609924,2016-04-30 18:48:00,95,2016-04-30
4558609924,2016-04-30 18:49:00,101,2016-04-30
4558609924,2016-04-30 18:50:00,104,2016-04-30
4558609924,2016-04-30 18:51:00,101,2016-04-30
4558609924,2016-04-30 18:52:00,104,2016-04-30
4558609924,2016-04-30 18:53:00,101,2016-04-30
4558609924,2016-04-30 18:54:00,99,2016-04-30
4558609924,2016-04-30 18:55:00,97,2016-04-30
4558609924,2016-04-30 18:56:00,97,2016-04-30
4558609924,2016-04-30 18:57:00,94,2016-04-30
4558609924,2016-04-30 18:58:00,101,2016-04-30
4558609924,2016-04-30 18:59:00,102,2016-04-30
4558609924,2016-04-30 19:00:00,103,2016-04-30
4558609924,2016-04-30 19:01:00,104,2016-04-30
4558609924,2016-04-30 19:02:00,99,2016-04-30
4558609924,2016-04-30 19:03:00,100,2016-04-30
4558609924,2016-04-30 19:04:00,99,2016-04-30
4558609924,2016-04-30 19:05:00,88,2016-04-30
4558609924,2016-04-30 19:06:00,100,2016-04-30
4558609924,2016-04-30 19:07:00,100,2016-04-30
4558609924,2016-04-30 19:08:00,100,2016-04-30
4558609924,2016-04-30 19:09:00,101,2016-04-30
4558609924,2016-04-30 19:10:00,97,2016-04-30
4558609924,2016-04-30 19:11:00,87,2016-04-30
4558609924,2016-04-30 19:12:00,41,2016-04-30
4558609924,2016-04-30 19:13:00,0,2016-04-30
4558609924,2016-04-30 19:14:00,0,2016-04-30
4558609924,2016-04-30 19:15:00,0,2016-04-30
4558609924,2016-04-30 19:16:00,0,2016-04-30
4558609924,2016-04-30 19:17:00,0,2016-04-30
4558609924,2016-04-30 19:18:00,0,2016-04-30
4558609924,2016-04-30 19:19:00,0,2016-04-30
4558609924,2016-04-30 19:20:00,0,2016-04-30
4558609924,2016-04-30 19:21:00,0,2016-04-30
4558609924,2016-04-30 19:22:00,0,2016-04-30
4558609924,2016-04-30 19:23:00,0,2016-04-30
4558609924,2016-04-30 19:24:00,0,2016-04-30
4558609924,2016-04-30 19:25:00,0,2016-04-30
4558609924,2016-04-30 19:26:00,0,2016-04-30
4558609924,2016-04-30 19:27:00,0,2016-04-30
4558609924,2016-04-30 19:28:00,0,2016-04-30
4558609924,2016-04-30 19:29:00,0,2016-04-30
4558609924,2016-04-30 19:30:00,0,2016-04-30
4558609924,2016-04-30 19:31:00,0,2016-04-30
4558609924,2016-04-30 19:32:00,0,2016-04-30
4558609924,2016-04-30 19:33:00,0,2016-04-30
4558609924,2016-04-30 19:34:00,0,2016-04-30
4558609924,2016-04-30 19:35:00,0,2016-04-30
4558609924,2016-04-30 19:36:00,0,2016-04-30
4558609924,2016-04-30 19:37:00,0,2016-04-30
4558609924,2016-04-30 19:38:00,0,2016-04-30
4558609924,2016-04-30 19:39:00,0,2016-04-30
4558609924,2016-04-30 19:40:00,0,2016-04-30
4558609924,2016-04-30 19:41:00,0,2016-04-30
4558609924,2016-04-30 19:42:00,0,2016-04-30
4558609924,2016-04-30 19:43:00,10,2016-04-30
4558609924,2016-04-30 19:44:00,0,2016-04-30
4558609924,2016-04-30 19:45:00,0,2016-04-30
4558609924,2016-04-30 19:46:00,0,2016-04-30
4558609924,2016-04-30 19:47:00,0,2016-04-30
4558609924,2016-04-30 19:48:00,0,2016-04-30
4558609924,2016-04-30 19:49:00,0,2016-04-30
4558609924,2016-04-30 19:50:00,0,2016-04-30
4558609924,2016-04-30 19:51:00,0,2016-04-30
4558609924,2016-04-30 19:52:00,0,2016-04-30
4558609924,2016-04-30 19:53:00,0,2016-04-30
4558609924,2016-04-30 19:54:00,10,2016-04-30
4558609924,2016-04-30 19:55:00,0,2016-04-30
4558609924,2016-04-30 19:56:00,0,2016-04-30
4558609924,2016-04-30 19:57:00,0,2016-04-30
4558609924,2016-04-30 19:58:00,0,2016-04-30
4558609924,2016-04-30 19:59:00,0,2016-04-30
4558609924,2016-04-30 20:00:00,0,2016-04-30
4558609924,2016-04-30 20:01:00,0,2016-04-30
4558609924,2016-04-30 20:02:00,0,2016-04-30
4558609924,2016-04-30 20:03:00,0,2016-04-30
4558609924,2016-04-30 20:04:00,0,2016-04-30
